@relation pacmanInformation-weka.filters.unsupervised.attribute.Remove-R24

@attribute PacPosX numeric
@attribute PacPosY numeric
@attribute ActN {North,None}
@attribute ActSo {South,None}
@attribute ActE {East,None}
@attribute ActW {West,None}
@attribute ActS {Stop,None}
@attribute NumAgents numeric
@attribute G1PosX numeric
@attribute G1PosY numeric
@attribute G2PosX numeric
@attribute G2PosY numeric
@attribute G3PosX numeric
@attribute G3PosY numeric
@attribute G4PosX numeric
@attribute G4PosY numeric
@attribute DistG1 numeric
@attribute DistG2 numeric
@attribute DistG3 numeric
@attribute DistG4 numeric
@attribute NumDots numeric
@attribute DistDot numeric
@attribute Score numeric
@attribute PacDir {North,South,East,West,Stop,None}

@data
12,3,North,None,East,West,Stop,2,6,4,3,1,11,3,7,1,7,0,1,0,0,0,374,West
11,3,North,None,East,West,Stop,1,6,4,3,1,5,1,7,1,6,0,0,0,0,0,573,West
10,3,North,None,East,West,Stop,1,6,4,3,1,5,1,7,1,5,0,0,0,0,0,572,West
9,3,North,None,East,West,Stop,1,6,4,3,1,5,1,7,1,4,0,0,0,0,0,571,West
8,3,North,None,East,West,Stop,1,6,4,3,1,5,1,7,1,3,0,0,0,0,0,570,West
9,3,North,None,East,West,Stop,1,6,4,3,1,5,1,7,1,4,0,0,0,0,0,569,East
10,3,North,None,East,West,Stop,1,6,4,3,1,5,1,7,1,5,0,0,0,0,0,568,East
10,4,None,South,East,West,Stop,1,6,4,3,1,5,1,7,1,4,0,0,0,0,0,567,North
9,4,None,South,East,West,Stop,1,6,4,3,1,5,1,7,1,3,0,0,0,0,0,566,West
9,3,North,None,East,West,Stop,1,6,4,3,1,5,1,7,1,4,0,0,0,0,0,565,South
9,3,North,None,East,West,Stop,1,6,4,3,1,5,1,7,1,4,0,0,0,0,0,564,South
9,4,None,South,East,West,Stop,1,6,4,3,1,5,1,7,1,3,0,0,0,0,0,563,North
9,4,None,South,East,West,Stop,1,6,4,3,1,5,1,7,1,3,0,0,0,0,0,562,North
8,4,None,South,East,West,Stop,1,6,4,3,1,5,1,7,1,2,0,0,0,0,0,561,West
7,4,North,South,East,West,Stop,1,6,4,3,1,5,1,7,1,1,0,0,0,0,0,560,West
1,6,None,South,East,None,Stop,4,6,4,8,6,11,3,16,6,7,7,13,15,0,0,0,Stop
1,6,None,South,East,None,Stop,4,6,4,8,6,11,3,16,6,7,7,13,15,0,0,-1,Stop
1,6,None,South,East,None,Stop,4,6,4,8,6,11,3,16,6,7,7,13,15,0,0,-2,Stop
1,6,None,South,East,None,Stop,4,6,4,8,6,11,3,16,6,7,7,13,15,0,0,-3,Stop
1,6,None,South,East,None,Stop,4,6,4,8,6,11,3,16,6,7,7,13,15,0,0,-4,Stop
2,6,None,None,East,West,Stop,4,6,4,8,6,11,3,16,6,6,6,12,14,0,0,-5,East
3,6,None,None,East,West,Stop,4,6,4,8,6,11,3,16,6,5,5,11,13,0,0,-6,East
4,6,None,None,East,West,Stop,4,6,4,8,6,11,3,16,6,4,4,10,12,0,0,-7,East
5,6,None,None,East,West,Stop,4,6,4,8,6,11,3,16,6,3,3,9,11,0,0,-8,East
6,6,None,None,East,West,Stop,4,6,4,8,6,11,3,16,6,2,2,8,10,0,0,-9,East
7,6,None,South,East,West,Stop,4,6,4,8,6,11,3,16,6,3,1,7,9,0,0,-10,East
8,6,None,None,East,West,Stop,3,6,4,3,1,11,3,16,6,4,0,6,8,0,0,189,East
7,6,None,South,East,West,Stop,3,6,4,3,1,11,3,16,6,3,0,7,9,0,0,188,West
7,5,North,South,None,None,Stop,3,6,4,3,1,11,3,16,6,2,0,6,10,0,0,187,South
7,4,North,South,East,West,Stop,3,6,4,3,1,11,3,16,6,1,0,5,11,0,0,186,South
6,4,None,South,East,West,Stop,2,1,1,3,1,11,3,16,6,0,0,6,12,0,0,385,West
7,4,North,South,East,West,Stop,2,1,1,3,1,11,3,16,6,0,0,5,11,0,0,384,East
8,4,None,South,East,West,Stop,2,1,1,3,1,11,3,16,6,0,0,4,10,0,0,383,East
9,4,None,South,East,West,Stop,2,1,1,3,1,11,3,16,6,0,0,3,9,0,0,382,East
10,4,None,South,East,West,Stop,2,1,1,3,1,11,3,16,6,0,0,2,8,0,0,381,East
10,3,North,None,East,West,Stop,2,1,1,3,1,11,3,16,6,0,0,1,9,0,0,380,South
11,3,North,None,East,West,Stop,1,1,1,3,1,5,1,16,6,0,0,0,8,0,0,579,East
12,3,North,None,East,West,Stop,1,1,1,3,1,5,1,16,6,0,0,0,7,0,0,578,East
13,3,North,None,East,West,Stop,1,1,1,3,1,5,1,16,6,0,0,0,6,0,0,577,East
14,3,North,None,East,West,Stop,1,1,1,3,1,5,1,16,6,0,0,0,5,0,0,576,East
15,3,North,None,East,West,Stop,1,1,1,3,1,5,1,16,6,0,0,0,4,0,0,575,East
16,3,North,None,East,West,Stop,1,1,1,3,1,5,1,16,6,0,0,0,3,0,0,574,East
16,4,North,South,East,West,Stop,1,1,1,3,1,5,1,16,6,0,0,0,2,0,0,573,North
16,5,North,South,None,None,Stop,1,1,1,3,1,5,1,16,6,0,0,0,1,0,0,572,North
1,6,None,South,East,None,Stop,4,6,4,8,6,11,3,16,6,7,7,13,15,0,0,0,Stop
1,6,None,South,East,None,Stop,4,6,4,8,6,11,3,16,6,7,7,13,15,0,0,-1,Stop
1,6,None,South,East,None,Stop,4,6,4,8,6,11,3,16,6,7,7,13,15,0,0,-2,Stop
1,6,None,South,East,None,Stop,4,6,4,8,6,11,3,16,6,7,7,13,15,0,0,-3,Stop
1,6,None,South,East,None,Stop,4,6,4,8,6,11,3,16,6,7,7,13,15,0,0,-4,Stop
2,6,None,None,East,West,Stop,4,6,4,8,6,11,3,16,6,6,6,12,14,0,0,-5,East
3,6,None,None,East,West,Stop,4,6,4,8,6,11,3,16,6,5,5,11,13,0,0,-6,East
4,6,None,None,East,West,Stop,4,6,4,8,6,11,3,16,6,4,4,10,12,0,0,-7,East
5,6,None,None,East,West,Stop,4,6,4,8,6,11,3,16,6,3,3,9,11,0,0,-8,East
6,6,None,None,East,West,Stop,4,6,4,8,6,11,3,16,6,2,2,8,10,0,0,-9,East
7,6,None,South,East,West,Stop,4,6,4,8,6,11,3,16,6,3,1,7,9,0,0,-10,East
8,6,None,None,East,West,Stop,3,6,4,3,1,11,3,16,6,4,0,6,8,0,0,189,East
7,6,None,South,East,West,Stop,3,6,4,3,1,11,3,16,6,3,0,7,9,0,0,188,West
7,5,North,South,None,None,Stop,3,6,4,3,1,11,3,16,6,2,0,6,10,0,0,187,South
7,4,North,South,East,West,Stop,3,6,4,3,1,11,3,16,6,1,0,5,11,0,0,186,South
6,4,None,South,East,West,Stop,2,1,1,3,1,11,3,16,6,0,0,6,12,0,0,385,West
5,4,None,South,East,West,Stop,2,1,1,3,1,11,3,16,6,0,0,7,13,0,0,384,West
6,4,None,South,East,West,Stop,2,1,1,3,1,11,3,16,6,0,0,6,12,0,0,383,East
7,4,North,South,East,West,Stop,2,1,1,3,1,11,3,16,6,0,0,5,11,0,0,382,East
8,4,None,South,East,West,Stop,2,1,1,3,1,11,3,16,6,0,0,4,10,0,0,381,East
9,4,None,South,East,West,Stop,2,1,1,3,1,11,3,16,6,0,0,3,9,0,0,380,East
10,4,None,South,East,West,Stop,2,1,1,3,1,11,3,16,6,0,0,2,8,0,0,379,East
11,4,None,South,East,West,Stop,2,1,1,3,1,11,3,16,6,0,0,1,7,0,0,378,East
11,3,North,None,East,West,Stop,1,1,1,3,1,5,1,16,6,0,0,0,8,0,0,577,South
12,3,North,None,East,West,Stop,1,1,1,3,1,5,1,16,6,0,0,0,7,0,0,576,East
13,3,North,None,East,West,Stop,1,1,1,3,1,5,1,16,6,0,0,0,6,0,0,575,East
14,3,North,None,East,West,Stop,1,1,1,3,1,5,1,16,6,0,0,0,5,0,0,574,East
14,4,North,South,East,West,Stop,1,1,1,3,1,5,1,16,6,0,0,0,4,0,0,573,North
14,5,North,South,None,None,Stop,1,1,1,3,1,5,1,16,6,0,0,0,3,0,0,572,North
14,6,None,South,East,West,Stop,1,1,1,3,1,5,1,16,6,0,0,0,2,0,0,571,North
15,6,None,None,East,West,Stop,1,1,1,3,1,5,1,16,6,0,0,0,1,0,0,570,East
1,6,None,South,East,None,Stop,4,6,4,8,6,11,3,16,6,7,7,13,15,0,0,0,Stop
2,6,None,None,East,West,Stop,4,6,4,8,6,11,3,16,6,6,6,12,14,0,0,-1,East
3,6,None,None,East,West,Stop,4,6,4,8,6,11,3,16,6,5,5,11,13,0,0,-2,East
4,6,None,None,East,West,Stop,4,6,4,8,6,11,3,16,6,4,4,10,12,0,0,-3,East
5,6,None,None,East,West,Stop,4,6,4,8,6,11,3,16,6,3,3,9,11,0,0,-4,East
6,6,None,None,East,West,Stop,4,6,4,8,6,11,3,16,6,2,2,8,10,0,0,-5,East
7,6,None,South,East,West,Stop,4,6,4,8,6,11,3,16,6,3,1,7,9,0,0,-6,East
8,6,None,None,East,West,Stop,3,6,4,3,1,11,3,16,6,4,0,6,8,0,0,193,East
7,6,None,South,East,West,Stop,3,6,4,3,1,11,3,16,6,3,0,7,9,0,0,192,West
7,5,North,South,None,None,Stop,3,6,4,3,1,11,3,16,6,2,0,6,10,0,0,191,South
7,4,North,South,East,West,Stop,3,6,4,3,1,11,3,16,6,1,0,5,11,0,0,190,South
7,3,North,None,East,West,Stop,3,6,4,3,1,11,3,16,6,2,0,4,12,0,0,189,South
8,3,North,None,East,West,Stop,3,6,4,3,1,11,3,16,6,3,0,3,11,0,0,188,East
8,4,None,South,East,West,Stop,3,6,4,3,1,11,3,16,6,2,0,4,10,0,0,187,North
7,4,North,South,East,West,Stop,3,6,4,3,1,11,3,16,6,1,0,5,11,0,0,186,West
6,4,None,South,East,West,Stop,2,1,1,3,1,11,3,16,6,0,0,6,12,0,0,385,West
7,4,North,South,East,West,Stop,2,1,1,3,1,11,3,16,6,0,0,5,11,0,0,384,East
8,4,None,South,East,West,Stop,2,1,1,3,1,11,3,16,6,0,0,4,10,0,0,383,East
9,4,None,South,East,West,Stop,2,1,1,3,1,11,3,16,6,0,0,3,9,0,0,382,East
10,4,None,South,East,West,Stop,2,1,1,3,1,11,3,16,6,0,0,2,8,0,0,381,East
10,3,North,None,East,West,Stop,2,1,1,3,1,11,3,16,6,0,0,1,9,0,0,380,South
10,3,North,None,East,West,Stop,2,1,1,3,1,11,3,16,6,0,0,1,9,0,0,379,South
11,3,North,None,East,West,Stop,1,1,1,3,1,5,1,16,6,0,0,0,8,0,0,578,East
12,3,North,None,East,West,Stop,1,1,1,3,1,5,1,16,6,0,0,0,7,0,0,577,East
13,3,North,None,East,West,Stop,1,1,1,3,1,5,1,16,6,0,0,0,6,0,0,576,East
14,3,North,None,East,West,Stop,1,1,1,3,1,5,1,16,6,0,0,0,5,0,0,575,East
14,4,North,South,East,West,Stop,1,1,1,3,1,5,1,16,6,0,0,0,4,0,0,574,North
14,5,North,South,None,None,Stop,1,1,1,3,1,5,1,16,6,0,0,0,3,0,0,573,North
14,6,None,South,East,West,Stop,1,1,1,3,1,5,1,16,6,0,0,0,2,0,0,572,North
15,6,None,None,East,West,Stop,1,1,1,3,1,5,1,16,6,0,0,0,1,0,0,571,East
1,6,None,South,East,None,Stop,4,6,4,8,6,11,3,16,6,7,7,13,15,0,0,0,Stop
2,6,None,None,East,West,Stop,4,6,4,8,6,11,3,16,6,6,6,12,14,0,0,-1,East
3,6,None,None,East,West,Stop,4,6,4,8,6,11,3,16,6,5,5,11,13,0,0,-2,East
4,6,None,None,East,West,Stop,4,6,4,8,6,11,3,16,6,4,4,10,12,0,0,-3,East
5,6,None,None,East,West,Stop,4,6,4,8,6,11,3,16,6,3,3,9,11,0,0,-4,East
6,6,None,None,East,West,Stop,4,6,4,8,6,11,3,16,6,2,2,8,10,0,0,-5,East
7,6,None,South,East,West,Stop,4,6,4,8,6,11,3,16,6,3,1,7,9,0,0,-6,East
8,6,None,None,East,West,Stop,3,6,4,3,1,11,3,16,6,4,0,6,8,0,0,193,East
9,6,None,None,East,West,Stop,3,6,4,3,1,11,3,16,6,5,0,5,7,0,0,192,East
10,6,None,None,East,West,Stop,3,6,4,3,1,11,3,16,6,6,0,4,6,0,0,191,East
11,6,None,None,East,West,Stop,3,6,4,3,1,11,3,16,6,7,0,3,5,0,0,190,East
12,6,None,None,East,West,Stop,3,6,4,3,1,11,3,16,6,8,0,4,4,0,0,189,East
13,6,None,None,East,West,Stop,3,6,4,3,1,11,3,16,6,9,0,5,3,0,0,188,East
14,6,None,South,East,West,Stop,3,6,4,3,1,11,3,16,6,10,0,6,2,0,0,187,East
15,6,None,None,East,West,Stop,3,6,4,3,1,11,3,16,6,11,0,7,1,0,0,186,East
16,6,None,South,East,West,Stop,2,6,4,3,1,11,3,7,1,12,0,8,0,0,0,385,East
16,5,North,South,None,None,Stop,2,6,4,3,1,11,3,7,1,11,0,7,0,0,0,384,South
16,4,North,South,East,West,Stop,2,6,4,3,1,11,3,7,1,10,0,6,0,0,0,383,South
16,3,North,None,East,West,Stop,2,6,4,3,1,11,3,7,1,11,0,5,0,0,0,382,South
16,3,North,None,East,West,Stop,2,6,4,3,1,11,3,7,1,11,0,5,0,0,0,381,South
15,3,North,None,East,West,Stop,2,6,4,3,1,11,3,7,1,10,0,4,0,0,0,380,West
14,3,North,None,East,West,Stop,2,6,4,3,1,11,3,7,1,9,0,3,0,0,0,379,West
13,3,North,None,East,West,Stop,2,6,4,3,1,11,3,7,1,8,0,2,0,0,0,378,West
12,3,North,None,East,West,Stop,2,6,4,3,1,11,3,7,1,7,0,1,0,0,0,377,West
11,3,North,None,East,West,Stop,1,6,4,3,1,5,1,7,1,6,0,0,0,0,0,576,West
11,4,None,South,East,West,Stop,1,6,4,3,1,5,1,7,1,5,0,0,0,0,0,575,North
10,4,None,South,East,West,Stop,1,6,4,3,1,5,1,7,1,4,0,0,0,0,0,574,West
9,4,None,South,East,West,Stop,1,6,4,3,1,5,1,7,1,3,0,0,0,0,0,573,West
8,4,None,South,East,West,Stop,1,6,4,3,1,5,1,7,1,2,0,0,0,0,0,572,West
1,6,None,South,East,None,Stop,4,6,4,8,6,11,3,16,6,7,7,13,15,0,0,0,Stop
1,6,None,South,East,None,Stop,4,6,4,8,6,11,3,16,6,7,7,13,15,0,0,-1,Stop
1,6,None,South,East,None,Stop,4,6,4,8,6,11,3,16,6,7,7,13,15,0,0,-2,Stop
1,6,None,South,East,None,Stop,4,6,4,8,6,11,3,16,6,7,7,13,15,0,0,-3,Stop
2,6,None,None,East,West,Stop,4,6,4,8,6,11,3,16,6,6,6,12,14,0,0,-4,East
3,6,None,None,East,West,Stop,4,6,4,8,6,11,3,16,6,5,5,11,13,0,0,-5,East
4,6,None,None,East,West,Stop,4,6,4,8,6,11,3,16,6,4,4,10,12,0,0,-6,East
5,6,None,None,East,West,Stop,4,6,4,8,6,11,3,16,6,3,3,9,11,0,0,-7,East
6,6,None,None,East,West,Stop,4,6,4,8,6,11,3,16,6,2,2,8,10,0,0,-8,East
7,6,None,South,East,West,Stop,4,6,4,8,6,11,3,16,6,3,1,7,9,0,0,-9,East
8,6,None,None,East,West,Stop,3,6,4,3,1,11,3,16,6,4,0,6,8,0,0,190,East
9,6,None,None,East,West,Stop,3,6,4,3,1,11,3,16,6,5,0,5,7,0,0,189,East
10,6,None,None,East,West,Stop,3,6,4,3,1,11,3,16,6,6,0,4,6,0,0,188,East
11,6,None,None,East,West,Stop,3,6,4,3,1,11,3,16,6,7,0,3,5,0,0,187,East
12,6,None,None,East,West,Stop,3,6,4,3,1,11,3,16,6,8,0,4,4,0,0,186,East
13,6,None,None,East,West,Stop,3,6,4,3,1,11,3,16,6,9,0,5,3,0,0,185,East
14,6,None,South,East,West,Stop,3,6,4,3,1,11,3,16,6,10,0,6,2,0,0,184,East
15,6,None,None,East,West,Stop,3,6,4,3,1,11,3,16,6,11,0,7,1,0,0,183,East
16,6,None,South,East,West,Stop,2,6,4,3,1,11,3,7,1,12,0,8,0,0,0,382,East
16,5,North,South,None,None,Stop,2,6,4,3,1,11,3,7,1,11,0,7,0,0,0,381,South
16,4,North,South,East,West,Stop,2,6,4,3,1,11,3,7,1,10,0,6,0,0,0,380,South
16,3,North,None,East,West,Stop,2,6,4,3,1,11,3,7,1,11,0,5,0,0,0,379,South
15,3,North,None,East,West,Stop,2,6,4,3,1,11,3,7,1,10,0,4,0,0,0,378,West
14,3,North,None,East,West,Stop,2,6,4,3,1,11,3,7,1,9,0,3,0,0,0,377,West
13,3,North,None,East,West,Stop,2,6,4,3,1,11,3,7,1,8,0,2,0,0,0,376,West
12,3,North,None,East,West,Stop,2,6,4,3,1,11,3,7,1,7,0,1,0,0,0,375,West
11,3,North,None,East,West,Stop,1,6,4,3,1,5,1,7,1,6,0,0,0,0,0,574,West
11,4,None,South,East,West,Stop,1,6,4,3,1,5,1,7,1,5,0,0,0,0,0,573,North
10,4,None,South,East,West,Stop,1,6,4,3,1,5,1,7,1,4,0,0,0,0,0,572,West
9,4,None,South,East,West,Stop,1,6,4,3,1,5,1,7,1,3,0,0,0,0,0,571,West
8,4,None,South,East,West,Stop,1,6,4,3,1,5,1,7,1,2,0,0,0,0,0,570,West
7,4,North,South,East,West,Stop,1,6,4,3,1,5,1,7,1,1,0,0,0,0,0,569,West
1,6,None,South,East,None,Stop,4,6,4,8,6,11,3,16,6,7,7,13,15,0,0,0,Stop
1,6,None,South,East,None,Stop,4,6,4,8,6,11,3,16,6,7,7,13,15,0,0,-1,Stop
1,6,None,South,East,None,Stop,4,6,4,8,6,11,3,16,6,7,7,13,15,0,0,-2,Stop
1,6,None,South,East,None,Stop,4,6,4,8,6,11,3,16,6,7,7,13,15,0,0,-3,Stop
1,6,None,South,East,None,Stop,4,6,4,8,6,11,3,16,6,7,7,13,15,0,0,-4,Stop
1,6,None,South,East,None,Stop,4,6,4,8,6,11,3,16,6,7,7,13,15,0,0,-5,Stop
1,6,None,South,East,None,Stop,4,6,4,8,6,11,3,16,6,7,7,13,15,0,0,-6,Stop
1,6,None,South,East,None,Stop,4,6,4,8,6,11,3,16,6,7,7,13,15,0,0,-7,Stop
1,6,None,South,East,None,Stop,4,6,4,8,6,11,3,16,6,7,7,13,15,0,0,-8,Stop
1,6,None,South,East,None,Stop,4,6,4,8,6,11,3,16,6,7,7,13,15,0,0,-9,Stop
1,6,None,South,East,None,Stop,4,6,4,8,6,11,3,16,6,7,7,13,15,0,0,-10,Stop
1,6,None,South,East,None,Stop,4,6,4,8,6,11,3,16,6,7,7,13,15,0,0,-11,Stop
2,6,None,None,East,West,Stop,4,6,4,8,6,11,3,16,6,6,6,12,14,0,0,-12,East
3,6,None,None,East,West,Stop,4,6,4,8,6,11,3,16,6,5,5,11,13,0,0,-13,East
4,6,None,None,East,West,Stop,4,6,4,8,6,11,3,16,6,4,4,10,12,0,0,-14,East
5,6,None,None,East,West,Stop,4,6,4,8,6,11,3,16,6,3,3,9,11,0,0,-15,East
6,6,None,None,East,West,Stop,4,6,4,8,6,11,3,16,6,2,2,8,10,0,0,-16,East
7,6,None,South,East,West,Stop,4,6,4,8,6,11,3,16,6,3,1,7,9,0,0,-17,East
8,6,None,None,East,West,Stop,3,6,4,3,1,11,3,16,6,4,0,6,8,0,0,182,East
9,6,None,None,East,West,Stop,3,6,4,3,1,11,3,16,6,5,0,5,7,0,0,181,East
10,6,None,None,East,West,Stop,3,6,4,3,1,11,3,16,6,6,0,4,6,0,0,180,East
11,6,None,None,East,West,Stop,3,6,4,3,1,11,3,16,6,7,0,3,5,0,0,179,East
12,6,None,None,East,West,Stop,3,6,4,3,1,11,3,16,6,8,0,4,4,0,0,178,East
13,6,None,None,East,West,Stop,3,6,4,3,1,11,3,16,6,9,0,5,3,0,0,177,East
14,6,None,South,East,West,Stop,3,6,4,3,1,11,3,16,6,10,0,6,2,0,0,176,East
15,6,None,None,East,West,Stop,3,6,4,3,1,11,3,16,6,11,0,7,1,0,0,175,East
16,6,None,South,East,West,Stop,2,6,4,3,1,11,3,7,1,12,0,8,0,0,0,374,East
16,5,North,South,None,None,Stop,2,6,4,3,1,11,3,7,1,11,0,7,0,0,0,373,South
16,4,North,South,East,West,Stop,2,6,4,3,1,11,3,7,1,10,0,6,0,0,0,372,South
16,3,North,None,East,West,Stop,2,6,4,3,1,11,3,7,1,11,0,5,0,0,0,371,South
15,3,North,None,East,West,Stop,2,6,4,3,1,11,3,7,1,10,0,4,0,0,0,370,West
14,3,North,None,East,West,Stop,2,6,4,3,1,11,3,7,1,9,0,3,0,0,0,369,West
13,3,North,None,East,West,Stop,2,6,4,3,1,11,3,7,1,8,0,2,0,0,0,368,West
12,3,North,None,East,West,Stop,2,6,4,3,1,11,3,7,1,7,0,1,0,0,0,367,West
11,3,North,None,East,West,Stop,1,6,4,3,1,5,1,7,1,6,0,0,0,0,0,566,West
11,4,None,South,East,West,Stop,1,6,4,3,1,5,1,7,1,5,0,0,0,0,0,565,North
10,4,None,South,East,West,Stop,1,6,4,3,1,5,1,7,1,4,0,0,0,0,0,564,West
9,4,None,South,East,West,Stop,1,6,4,3,1,5,1,7,1,3,0,0,0,0,0,563,West
8,4,None,South,East,West,Stop,1,6,4,3,1,5,1,7,1,2,0,0,0,0,0,562,West
1,6,None,South,East,None,Stop,4,6,4,8,6,11,3,16,6,7,7,13,15,0,0,0,Stop
1,6,None,South,East,None,Stop,4,6,4,9,6,10,3,16,6,7,8,12,15,0,0,-1,Stop
1,6,None,South,East,None,Stop,4,7,4,9,6,11,3,16,6,8,8,13,16,0,0,-2,Stop
2,6,None,None,East,West,Stop,4,7,3,10,6,11,4,16,5,8,8,11,14,0,0,-3,East
3,6,None,None,East,West,Stop,4,7,3,11,6,11,3,16,6,7,8,11,14,0,0,-4,East
4,6,None,None,East,West,Stop,4,6,3,10,6,11,3,17,6,5,6,10,13,0,0,-5,East
5,6,None,None,East,West,Stop,4,5,3,10,6,10,3,17,6,3,5,8,12,0,0,-6,East
6,6,None,None,East,West,Stop,4,6,3,10,6,9,3,17,6,3,4,6,11,0,0,-7,East
7,6,None,South,East,West,Stop,4,5,3,10,6,9,4,17,6,5,3,4,10,0,0,-8,East
8,6,None,None,East,West,Stop,4,4,3,11,6,8,4,17,6,7,3,2,10,0,0,-9,East
9,6,None,None,East,West,Stop,4,4,3,10,6,9,4,18,6,8,1,2,9,0,0,-10,East
10,6,None,None,East,West,Stop,3,5,3,3,1,9,4,18,6,8,0,3,9,0,0,189,East
11,6,None,None,East,West,Stop,3,4,3,3,1,8,4,18,5,10,0,5,9,0,0,188,East
12,6,None,None,East,West,Stop,3,3,3,3,1,8,4,18,4,12,0,6,7,0,0,187,East
13,6,None,None,East,West,Stop,3,3,4,3,1,8,4,17,4,12,0,7,7,0,0,186,East
14,6,None,South,East,West,Stop,3,3,4,3,1,8,3,17,3,13,0,9,5,0,0,185,East
15,6,None,None,East,West,Stop,3,3,4,3,1,7,3,16,3,14,0,11,3,0,0,184,East
16,6,None,South,East,West,Stop,3,2,4,3,1,7,4,16,4,16,0,11,3,0,0,183,East
16,5,North,South,None,None,Stop,3,3,4,3,1,7,3,17,4,14,0,11,3,0,0,182,South
16,4,North,South,East,West,Stop,3,3,4,3,1,7,4,18,4,13,0,9,3,0,0,181,South
15,4,None,South,East,West,Stop,3,3,3,3,1,7,3,18,3,13,0,9,3,0,0,180,West
14,4,North,South,East,West,Stop,3,3,3,3,1,7,4,17,3,12,0,7,3,0,0,179,West
15,4,None,South,East,West,Stop,3,2,3,3,1,8,4,16,3,14,0,7,3,0,0,178,East
16,4,North,South,East,West,Stop,3,2,4,3,1,9,4,17,3,14,0,7,1,0,0,177,East
16,3,North,None,East,West,Stop,2,3,4,3,1,9,4,7,1,14,0,8,0,0,0,376,South
16,3,North,None,East,West,Stop,2,2,4,3,1,9,4,7,1,15,0,8,0,0,0,375,South
16,3,North,None,East,West,Stop,2,2,4,3,1,9,4,7,1,15,0,8,0,0,0,374,South
15,3,North,None,East,West,Stop,2,3,4,3,1,9,3,7,1,13,0,6,0,0,0,373,West
14,3,North,None,East,West,Stop,2,3,4,3,1,9,4,7,1,12,0,6,0,0,0,372,West
13,3,North,None,East,West,Stop,2,2,4,3,1,8,4,7,1,12,0,6,0,0,0,371,West
12,3,North,None,East,West,Stop,2,1,4,3,1,9,4,7,1,12,0,4,0,0,0,370,West
11,3,North,None,East,West,Stop,2,1,3,3,1,10,4,7,1,10,0,2,0,0,0,369,West
10,3,North,None,East,West,Stop,1,1,3,3,1,5,1,7,1,9,0,0,0,0,0,568,West
10,4,None,South,East,West,Stop,1,2,3,3,1,5,1,7,1,9,0,0,0,0,0,567,North
10,4,None,South,East,West,Stop,1,2,4,3,1,5,1,7,1,8,0,0,0,0,0,566,North
9,4,None,South,East,West,Stop,1,2,3,3,1,5,1,7,1,8,0,0,0,0,0,565,West
8,4,None,South,East,West,Stop,1,2,3,3,1,5,1,7,1,7,0,0,0,0,0,564,West
7,4,North,South,East,West,Stop,1,1,3,3,1,5,1,7,1,7,0,0,0,0,0,563,West
6,4,None,South,East,West,Stop,1,2,3,3,1,5,1,7,1,5,0,0,0,0,0,562,West
5,4,None,South,East,West,Stop,1,2,4,3,1,5,1,7,1,3,0,0,0,0,0,561,West
4,4,None,South,East,West,Stop,1,2,4,3,1,5,1,7,1,2,0,0,0,0,0,560,West
3,4,None,South,East,West,Stop,1,1,4,3,1,5,1,7,1,2,0,0,0,0,0,559,West
2,4,None,South,East,West,Stop,1,1,3,3,1,5,1,7,1,2,0,0,0,0,0,558,West
1,4,North,South,East,None,Stop,1,1,3,3,1,5,1,7,1,1,0,0,0,0,0,557,West
1,6,None,South,East,None,Stop,4,6,4,8,6,11,3,16,6,7,7,13,15,0,0,0,Stop
1,6,None,South,East,None,Stop,4,5,4,9,6,11,4,16,6,6,8,12,15,0,0,-1,Stop
1,6,None,South,East,None,Stop,4,4,4,9,6,10,4,16,6,5,8,11,16,0,0,-2,Stop
1,6,None,South,East,None,Stop,4,5,4,9,6,9,4,17,6,6,8,10,16,0,0,-3,Stop
1,6,None,South,East,None,Stop,4,5,4,9,6,8,4,17,6,6,8,9,15,0,0,-4,Stop
1,6,None,South,East,None,Stop,4,6,4,8,6,7,4,16,6,7,7,8,16,0,0,-5,Stop
2,6,None,None,East,West,Stop,4,5,4,9,6,8,4,17,6,5,7,8,14,0,0,-6,East
3,6,None,None,East,West,Stop,4,5,4,10,6,8,4,16,6,4,7,7,13,0,0,-7,East
4,6,None,None,East,West,Stop,4,5,3,9,6,9,4,16,6,4,5,7,13,0,0,-8,East
5,6,None,None,East,West,Stop,4,4,3,9,6,9,3,16,5,4,4,7,13,0,0,-9,East
6,6,None,None,East,West,Stop,4,4,4,8,6,10,3,16,4,4,2,7,13,0,0,-10,East
7,6,None,South,East,West,Stop,4,5,4,9,6,11,3,16,3,4,2,7,12,0,0,-11,East
8,6,None,None,East,West,Stop,4,6,4,10,6,12,3,16,3,4,2,7,12,0,0,-12,East
9,6,None,None,East,West,Stop,4,7,4,11,6,12,4,17,3,4,2,5,11,0,0,-13,East
10,6,None,None,East,West,Stop,4,7,3,12,6,13,4,17,3,6,2,5,10,0,0,-14,East
11,6,None,None,East,West,Stop,4,7,4,12,6,13,3,17,3,6,1,5,9,0,0,-15,East
12,6,None,None,East,West,Stop,3,8,4,3,1,13,4,17,3,6,0,3,7,0,0,184,East
13,6,None,None,East,West,Stop,3,7,4,3,1,14,4,17,4,8,0,3,7,0,0,183,East
14,6,None,South,East,West,Stop,3,6,4,3,1,15,4,18,4,10,0,3,7,0,0,182,East
15,6,None,None,East,West,Stop,3,5,4,3,1,14,4,18,3,12,0,3,5,0,0,181,East
